LATITUDE,LONGITUDE,LITHOLOGY,LITHO_GROUP
44.0195,-69.82033,BROWNISH-GRAY MEDIUM MICACEOUS SAND,SAND
43.75967,-69.78583,COARSE BROWN WELL-SORTED SAND;ABOUT 5% SHELL FRAGS;WELL SORTED,
43.76,-69.87383,CLY SLT W/S/ FN SD;GN-BRN;HEAVILY MOTD W/BLK;V MICACEOUS;NO H2S SMELL,
43.7845,-70.02717,GREENISH GRAY SILTY CLAY;VERY SOFT,
43.70533,-70.17617,GREENISH-GRAY SILTY CLAY,CLAY
43.49167,-70.345,GRAY-BROWN FINE SAND,SAND
43.14333,-70.59,GREENISH-BROWN SLIGHTLY SILTY CLAY,CLAY
41.81,-70.07167,MD-CRS.SD;FAIRLY W.SRT;LT.BRN IN UPR.5MM;LT-MD.GY.BELOW;SL.FETID ODOR,
41.75333,-70.25833,W.SRT FINE-MD.SAND;BRN AT SURFACE;HEAVILY MOTTLED DK GY BELOW;NO SMELL,
41.5,-71.22,BROWN FINE GRAINED SAND;WITH ABOUT 3-4% SMALL SHELL FRAGMENTS,
41.66833,-71.22033,SOFT;VERY DARK GREENISH GRAY CLAY;SLIGHTLY SILTY,
41.68883,-71.325,BLK ORGANIC SLTY  AND  SDY CL;FETID ODOR;MUCH SANDIER BELOW 10-12 CM.,
41.593,-71.3875,DARK GRAY CLAY;SLIGHTLY SILTY,
41.33333,-71.565,BROWN FINE-GRN;WELL-SRT QTZ SAND;ABOUT 1% SHELL DEBRIS 1-2 MM,
41.31,-71.77667,BRN MD.W.SRT.SD W GRV.TO 4CM;GRV ENCRUSTED;SLY WASHED,
41.29583,-71.9945,BRN SLTY;SDY;GRVY CL;GRV TO 8 CM;SLY WASHED BUT SIZE DISTRIBUTION OK.,
41.16667,-71.96667,COARSE;LIGHT BROWNISH-GRAY SAND;ABOUT 3% SMALL SHELL FRAGS,
41.17,-71.75167,BROWN;MEDIUM TO COARSE SAND,SAND
41.23,-71.525,BROWN;SILTY;VERY FINE SAND,SAND
39.25,-71.75333,GREENISH GRAY STIFF CLAY;BROWNISH GRAY SOFT SURFACE;SCATTERED PEBS,
39.43833,-71.75333,GRAY GREEN FORAM RICH CLAY-LOOSER,
39.74333,-71.745,GREENISH GRAY FORAMINIFEROUS MUD;A LITTLE GRAVEL,GRAVEL
39.66,-71.49333,SURFACE BROWN FORAM OOZE;GREENISH GRAY FORAM MUD;LITTLE GRAVEL,GRAVEL
39.83333,-71.41667,GREENISH GRAY CLAY,CLAY
39.64167,-71.225,GRAVELLY SANDY FORAM RICH SILT;MAXIMUM PEBBLES 16-32MM;LIMONITE STAIN,
39.64167,-71.225,STIFF GREENISH GRAY FORAM CLAY,CLAY
39.42,-71.165,GRAY GREEN FORAM RICH CLAY,CLAY
39.25833,-71.365,SURFACE BRN FORAM OOZE;GNISH GY MUD AND STIFF CL;S/SPECKS BLK MUD;S/GRAVEL,GRAVEL
39.175,-71.09,GREENISH GRAY FORAM RICH CLAY;SCATTERED PEBBLES;MAXIMUM 4-8 MM,
39.61833,-70.86333,(GY)GN CPT CL;BRNSH SURFACE OOZE W/F;S/SD;LRG SUBANG GRANITE PEBS,
39.76667,-70.86333,GRAY GREEN MEDIUM COMPACT FORAM CLAY,CLAY
39.91667,-70.865,GREEN CLAYEY SILT;FORAMINIFEROUS,
39.93,-70.42667,GNSH GY SLTY CLY QTZOSE SD;DK TRAP RK PEBS(16-8MM);MORE SLT AND CL W/DEPTH,
39.75667,-70.25833,GRAY GREEN FORAM RICH CLAY;MEDIUM COMPACT,
39.69667,-70.48,GRAY GREEN FORAM RICH CLAY;SLIGHTLY COMPACT;FEW PEBBLES,
39.52167,-70.52167,BROWN FORAM MUD SURFACE OVER GRAY FORAM CLAY;LITTLE SAND  AND  GRAVEL,GRAVEL
39.25167,-70.49,GNISH GY STIFF FORAM RICH CL;SCT PEBS MAXIMUM 16-32MM;PLUTONIC TYPES,
39.25167,-69.99,GREENISH GRAY FORAM RICH CLAY,CLAY
39.51333,-70.0,GRAY-GREEN MEDIUM COMPACT FORAM RICH CLAY;BROWNISH SURFACE OOZE,
39.77833,-70.075,GREEN MUD,MUD
39.94333,-69.9,GREENISH GRAY FORAM RICH SAND,SAND
39.775,-69.73833,BRNSH GY CLY MUD SURFACE;GNSH GY CLY MUD;LUMPS SLTY CL;FORAM RICH;SDY,
39.58333,-69.75167,GRAYISH GREEN SILT CLAY;FLOCCULENT BROWN SURFACE,
39.77667,-69.505,GREEN FORAM MUD,MUD
39.5,-69.48167,GREENISH GRAY STIFF FORAM RICH MUD;SCATTERED PEBBLES MAX.16-8 MM;QTZ,
39.13833,-69.46333,GY-GN FORAM RICH CL;UNUSUALLY THICK BRN SURFACE LAYER;S/ VERY FINE SD,
39.08333,-68.98333,GREEN FORAM MUD BENEATH BROWN FORAM MUD,MUD
39.41667,-68.99333,BRN GY MUD SURFACE;GNSH GY F.SLTY CL;SCT PEBS 32-64MM;QTZ VEIN;LIM.STN,
39.61667,-68.9,GY GN SLTY CL;LRG AMOUNT BRN SURFACE;FEW SM PEBS;PIECE CHLORITE SCHIST,
39.715,-69.105,GRAY-GREEN FORAM RICH CLAY,CLAY
39.85,-69.16667,GREEN MUD,MUD
39.97667,-69.1,GREEN SAND;GRAVEL;ROCKS;GREENISH GRAY MUD,MUD
39.93333,-68.84667,GREENISH GRAY SILTY SOFT CLAY,CLAY
39.85167,-68.67167,GREENISH GRAY FORAM RICH SOFT MUD;BROWN MUD SURFACE,
39.67667,-68.51333,GRAYISH GREEN SILTY-CLAY;DISTINCT BRN SURFACE;FEW PEBBLES( AND 2 CM),
39.405,-68.33333,GREEN MUD UNDER THIN SURFACE BROWN MUD,MUD
39.15333,-68.14833,BROWNISH GRAY-GREENISH-GRAY CLAY;SCATTERED QTZ ANGULAR PEBBLES,
39.0,-67.45,REDDISH BRN-BRN SLTY FORAM CL;LENSES OF F;SCT PEBS VAR LITH;ANG-SUBRND,
39.68333,-67.97833,BRN-RED SURFACE;GNISH GY FORAM STIFF CL;SCT.PEBS;DK QTZITE;VEIN QTZ,
39.83667,-67.67833,GRAY-GREEN MEDIUM COMPACT FORAM CL W/BRN SURFACE OOZE;FEW RNDD PEBS.,
39.85,-68.03167,GREEN MUD  AND  BROWN SURFACE MUD;SOME GRAVEL,GRAVEL
39.975,-68.16333,BROWN(SURFACE);GREENISH GRAY MUD  AND  STIFF CLAY;SOME GRAVEL,GRAVEL
40.11167,-68.18333,BRNSH PEBLY SURFACE MUD;GRNSH GY PEBLY MUD AND SD AND SLT;VAR.LITH;VAR.RNDNESS,
40.09333,-68.3,SDY PEBLY SLT AND CL;GNSH GY SD SURFACE;ANG-RND PEBS;QTZITE;SLATE;GNSTONE,
40.035,-68.35667,GRAY GREEN MEDIUM COMPACT FORAM CLAY;FEW ANGULAR PEBS;ANG.CHERT FRAG.,
40.06667,-68.55,DROP 1-MD OL BRN SD;2-LG.PEBS(4-5) BASALT ETC.;3-OLIVE SILTY SAND,SAND
40.08333,-68.735,GREEN FORAM SILTY SAND  AND  SOME GRAVEL,GRAVEL
40.025,-68.93,OLIVE GREEN;FORAM;SLTY;FINE SAND;POORLY SORTED;SEMI-PLASTIC,
40.16333,-68.0,MUD;DARK GRAY-GREEN;SMALL AMOUNT SHELL FRAGS;SCARCE GRNS(FORAMS QUERY),
40.08333,-67.91333,GRAY MUD,MUD
40.13667,-67.75,GRAY MUD,MUD
40.23333,-67.77333,GREENISH-GRAY SILTY SAND CLAY;SCATTERED PEBBLES;MAX.8-16 MM,
40.37,-67.505,SLTY SD;DK OL GN;SCT PEBS;METAMORPHIC RK;RND-ANG;S/CL AND MUD;,
40.40667,-67.24333,DROP 1-GY GN SLTY SD;2-SLTY FN SD;RELATIVELY HIGH CL;SCT F.;DK FLECKS,
40.28333,-67.46667,GREENISH GRAY FORAM SILTY CLAY W/SCATTERED PEBBLES,
40.09833,-67.49333,GREENISH GRAY STIFF FORAM SILTY SANDY MUD;SCATTERED PEBBLES,
40.15667,-66.75,GREENISH GRAY FORAM CLAY,CLAY
40.30333,-67.005,GREENISH GRAY STIFF FORAM MUD(BROWN FORAM MUD SURFACE),
40.52,-67.01667,OLIVE GREEN CLAYEY SILT;SAND; AND ANGULAR GRAVEL;VARIED LITHOLOGY,
40.7,-66.74833,PEBBLY;CLAYEY;SILTY;SAND;GRAY-GREEN;STIFF;WELL INDURATED,
40.745,-66.58333,STIFF DARK GRAY CLAY;FEW FORAMS OR OTHER GRANULES,
40.87167,-66.55833,DARK GRAY SANDY SILT;MANY SMALL PEBBLES;ANGULAR-ROUNDED,
40.76833,-66.41667,GRAY  AND  BROWNISH GRAY SILTY CLAY;SOME SAND  AND  GRAVEL(ROUNDED  AND  ANGULAR),
40.94,-66.41667,GRAY SILTY CL;SOME SAND AND GRAVEL;FORAMS,
41.06333,-66.4,SILTY VERY FINE SAND;NO PEBBLES,
42.57667,-69.54333,GRAY MUD;SOME FORAMS;CLAYEY;VERY LITTLE SILT OR SAND,SAND
41.17167,-66.22,GY BRNSH GN CLY SLT;SDY-PEBLY-GLACIAL;VAR.LITH;FORAMS;15% CACO3,
41.27333,-65.74,GYISH BRN SLTY CL W/SPARSE GRV;V STIFF EXCEPT TOP FEW CM;TOP IS BRNER,
41.445,-65.925,GRAYISH  AND  GREENISH BROWN SLIGHTLY SANDY CLAYEY SILT;UNIFORM,
41.58,-65.72167,GY-BRNSH GN SLTY CL;ABU.F. AND CL AGRS;DK.GRNS(GLAUC.QUERY)GN SH;SFT.RD.RK,
41.78333,-65.625,BRN GRVLY(25%)-SLTY SD;STRNY BIMODAL;ERRATICS(PRMT GN);GLOB;FORAMS,
41.73,-65.425,GREYISH-BROWN FORAM  AND  QTZ. SANDY  AND  SILTY CLAY,CLAY
41.42,-65.61167,GRAY-GREENISH BROWN;20% FORAMS;CLAYEY SILT;ERRATIC PEBBLES,
41.9,-65.28333,GY-BRN FN.GREASY STICKY MUD;SLTY CL;NO COPROLITES;10% CALC;APTY.V.SM.F,
42.025,-65.54333,RD-BRN-GY BRN FN-MD SD;ABU.MN.STN.PEBS AND COBS;F.TESTS;GLAUC? GRNS.,
42.03667,-65.20833,BROWN SLIGHTLY SILTY CLAY;VERY UNIFORM,
42.205,-65.14833,DK GY(BRNSH)GN SLTY CL MUD;V.FN;FEW PEBS;SLY CALC;F;S/GLAUC;COPROLITES,
40.33333,-70.99167,SANDY-SILT,SILT
40.33333,-70.99167,SANDY-SILT,SILT
40.33333,-70.99167,SANDY-SILT,SILT
40.33333,-70.99167,SANDY-SILT,SILT
40.33333,-70.99167,SANDY-SILT,SILT
40.33333,-70.99167,SANDY-SILT,SILT
40.33333,-70.99167,SANDY-SILT,SILT
40.33333,-70.99167,SANDY-SILT,SILT
40.33333,-70.99167,SANDY-SILT,SILT
40.33333,-70.99167,SANDY-SILT,SILT
41.15833,-67.46667,GRAY SAND,SAND
41.15833,-67.46667,GRAY SAND,SAND
41.15833,-67.46667,FINE GRAY SAND,SAND
41.15833,-67.46667,FINE GRAY SAND,SAND
41.15833,-67.46667,FINE GRAY SAND,SAND
41.15833,-67.46667,FINE GRAY SAND,SAND
41.15833,-67.46667,FINE GRAY SAND,SAND
41.15833,-67.46667,FINE GRAY SAND,SAND
41.15833,-67.46667,FINE GRAY SAND,SAND
41.15833,-67.46667,FINE GRAY SAND,SAND
42.39167,-67.08333,TILL.,
42.39167,-67.08333,TILL.,
42.39167,-67.08333,TILL.,
42.39167,-67.08333,TILL.,
42.39167,-67.08333,TILL.,
42.39167,-67.08333,TILL.,
42.39167,-67.08333,TILL.,
42.39167,-67.08333,TILL.,
42.39167,-67.08333,TILL. AND  1 COBBLE 10IN X 8IN DIAM,
42.39167,-67.08333,TILL.,
42.60833,-68.46667,SILTY-CLAY (OLIVE).,
42.475,-69.04167,CLAY,CLAY
42.475,-69.04167,CLAY AND TRACE OF SILT,SILT
42.475,-69.04167,CLAY AND TRACE OF SILT,SILT
42.475,-69.04167,CLAY  AND  TRACE OF SILT.,
42.475,-69.04167,CLAY  AND  TRACE OF SILT.,
42.475,-69.04167,CLAY  AND  TRACE OF SILT.,
42.475,-69.04167,CLAY  AND  TRACE OF SILT.,
42.475,-69.04167,CLAY  AND  TRACE OF SILT.,
42.475,-69.04167,CLAY  AND  TRACE OF SILT.,
42.475,-69.04167,CLAY  AND  TRACE OF SILT.,
42.775,-69.28333,GRAVELLY SAND.,
42.98333,-70.03333,SANDY GRAVEL,GRAVEL
42.85833,-70.34167,SILTY CLAY,CLAY
39.78833,-70.545,GREEN SILTY MUD,MUD
39.78833,-70.545,GREEN MUD,MUD
39.78833,-70.545,GREEN MUD,MUD
42.298,-70.54417,CLAY; GRAYISH GREEN; NO ODOR,
42.29667,-70.47633,CLAY; GRAY GREEN; SOUPY; VERY LITTLE SILT,SILT
42.2505,-70.47967,SAND; GRAVELLY TO SILTY; POORLY SORTED; GRAY GREEN,
42.19667,-70.54667,MAINLY PEBBLES UP TO 1 CM; WITH SOME SAND,SAND
42.19833,-70.68167,GRAVEL WITH SAND AND SOME CLAY; PEBBLES UP TO 6 CM ACROSS,
42.2975,-70.61,SAND; GREENISH GRAY AND BLACK; VERY CLAYEY AND SILTY,
42.34667,-70.68167,GRAVEL; COBBLES UP TO 12 CM ACROSS; A LITTLE ADHERING MUD-GRAY GREEN,
42.34833,-70.615,CLAY; GRAY GREEN; STICKY; VERY LITTLE SILT,SILT
42.345,-70.53667,OLIVE GRAY GREEN CLAY; STICKY; VERY LITTLE SILT,SILT
42.24833,-70.54333,GRAY GREEN CLAY; NOT MUCH SILT; STICKY; VERY SLIGHT H2S ODOR,
42.24833,-70.54333,GRAY GREEN CLAY; NOT MUCH SILT; STICKY; VERY SLIGHT H2S ODOR,
39.94167,-70.83333,,
39.99167,-70.85,,
40.30833,-70.98833,,
40.38333,-71.01667,,
40.45,-71.05,,
40.51667,-71.075,,
40.56667,-71.13,,
40.7,-70.96667,,
40.63,-70.93,,
40.57167,-70.88333,,
40.51333,-70.84167,,
40.46667,-70.80833,,
40.42167,-70.78333,,
40.39167,-70.76333,,
40.34167,-70.725,,
40.30833,-70.70333,,
40.23333,-70.65833,,
40.175,-70.61667,,
40.16167,-70.25833,,
40.25,-70.29167,,
40.325,-70.33333,,
40.4,-70.41667,,
40.45833,-70.58333,,
40.44167,-70.68333,,
40.42667,-70.85833,,
40.41667,-70.94167,,
40.39667,-71.09333,,
40.38167,-71.18333,,
40.35,-71.405,,
40.34167,-71.505,,
42.1,-70.61,BRN WELL-SORTED MD-FINE SAND,SAND
42.1125,-70.63333,ROUNDED GRAVEL WITH SOME SAND,SAND
42.115,-70.58833,GRAVELLY SAND,SAND
42.11833,-70.50833,SHELLY GRAVEL AND MD COARSE TERRIGENOUS SAND,SAND
42.12,-70.45667,GRAY GREEN MUD WITH FEW CLAM  SHELLS,
42.125,-70.49583,GRAY GREEN SANDY MUD,MUD
42.03333,-70.57333,MD-FINE BROWN SAND,SAND
42.05183,-70.53833,IRON STAINED SANDY GRAVEL,GRAVEL
42.08833,-70.54583,SAND WITH SOME GRAVEL,GRAVEL
42.08833,-70.5225,IRON STAINED COARSE SAND;SOME GRAVEL,GRAVEL
42.0875,-70.49167,IRON STAINED COARSE SAND;SOME GRAVEL,GRAVEL
42.085,-70.46667,FINE BROWN SAND WITH MUD,MUD
42.08317,-70.45667,COARSE SAND WITH SOME MUD,MUD
42.07917,-70.44333,GRAY GREEN MUD,MUD
42.03,-70.4425,GRAY MUD,MUD
42.07167,-70.3825,GRAY MUD,MUD
42.07333,-70.3,SANDY MUD,MUD
42.12667,-70.21667,COARSE IRON-STAINED MUD,MUD
42.13083,-70.14917,COARSE IRON-STAINED SAND,SAND
42.135,-70.07417,MD-COARSE IRON-STAINED SAND,SAND
42.20167,-70.06167,BROWN MUD-GRAVEL-SAND,SAND
42.2,-70.1225,COARSE IRON-STAINED SAND,SAND
42.20833,-70.205,IRON-STAINED SANDY GRAVEL,GRAVEL
42.2,-70.27,COARSE SAND,SAND
42.16033,-70.263,BROWN MD-FINE SAND,SAND
42.13717,-70.25583,BROWN FINE SAND,SAND
42.11167,-70.25917,GRAY-GREEN SANDY MUD,MUD
42.12917,-70.31667,BROWN GRAVELLY MD SAND,SAND
42.17667,-70.33083,SANDY GRAVEL,GRAVEL
42.17833,-70.34917,IRON-STAINED SAND,SAND
42.17667,-70.3625,MD-FINE SAND W/ CLAM SHELL GRAVEL,GRAVEL
42.17833,-70.3665,GREEN GRAY MUD,MUD
42.20833,-70.36,GRAY GREEN MUD,MUD
42.25867,-70.395,VERY GOOEY GRAY GREEN MUD,MUD
42.26,-70.32167,BROWN GRAY SANDY MUD,MUD
42.25867,-70.315,MD IRON-STAINED SAND,SAND
42.268,-70.29833,COARSE IRON-STAINED SAND W/ SOME GRAVEL,GRAVEL
42.294,-70.2565,SANDY GRAVEL,GRAVEL
42.33333,-70.304,SANDY GRAVEL,GRAVEL
42.327,-70.329,MD BROWN SAND W/ LITTLE MUD,MUD
42.3275,-70.33033,MD BROWN SAND W/ CLAM SHELL FRAGMENTS,
42.32667,-70.32667,MD-FINE BRROWN SAND W/ SOME MUD AND BROKEN CLAM SHELLS,
42.33167,-70.335,GREEN GRAY MUD,MUD
42.37217,-70.3655,MD-COARSE SAND,SAND
42.36933,-70.397,GRAY BROWN SANDY MUD,MUD
42.38,-70.4125,BROWN SAND,SAND
42.39833,-70.41833,WHITISH IRON STAIN SAND W/ GRAVEL PEBBLES,
42.40167,-70.4725,CLEAN LIGHTLY-STAINED SAND,SAND
42.405,-70.485,GRAY GREEN SANDY MUD W/ PATCHES OF BLACK,
42.407,-70.575,GRAY GREEN MUD,MUD
42.40333,-70.64583,GRAY GREEN MUD,MUD
42.41333,-70.75,COARSE IRON-STAINED SAND W/   SOME MUD,MUD
42.38833,-70.73333,BURROWED RIDDLED GRAY FRAG OF SILTY CLAY;SILTY CLAYEY GRAVELLY SAND,SAND
42.40833,-70.695,GRAY GREEN SANDY GRAVELLY MUD POORLY SORTED GRAVEL ENCRUSTED W/ SPONGE,
42.40833,-70.67,SOFT GRAY GREEN MUD;SLIGHTLY  SANDY W/ GREEN CLAYSTONE GALLS,
42.40833,-70.56667,SILTY MUD,MUD
42.41,-70.54333,,
42.40833,-70.54,ROUNDED BLK ROCKS;SAND AND SHELLS,
42.40667,-70.48333,COARSE CLEAN BROWN SAND,SAND
42.40667,-70.36333,COARSE CLEAN BROWN SAND,SAND
42.40667,-70.28667,GRAVEL;SAND W/ BRN-YL BRN PEBS,
42.425,-70.16667,SANDY GRAVEL W/ IRON-OXIDE STAINING,
42.42667,-70.06667,COARSE GRAVELLY SAND;SLIGHT IRON OXIDE STAINING;PEBS UP TO 16MM,
42.41667,-70.0,GREENISH GRAY SOFT SANDY SILT SOME FINE GRAVEL UP TO 2-4MM,
42.47667,-70.03833,SILTY SAND W/ SCATTERED PEBS  UNCONSOLIDATED;POORLY SORTED,
42.52,-70.08833,SILTY GRAYISH GREEN SAND W/SOME SILT AND CLAY;LITTLE FINE GRAVEL,GRAVEL
42.54167,-70.23333,CLEAN BROWN SAND;LITTLE SILT VERY HARD,
42.55,-70.23667,GREENISH GRAY SANDY SILT,SILT
42.55333,-70.31333,GREENISH GRAY CLAYEY SILT,SILT
42.56667,-70.4,GREENISH GRAY SILTY HOMOGENEOUS MUD,MUD
42.565,-70.43667,GREEN GRAY SILTY;SANDY CLAY,CLAY
42.58333,-70.5,MUDDY GRAVEL;POORLY SORTED;SILT;SAND AND CLAY ABOUT 30% OF TOTAL,
42.58333,-70.5,STICKY DK GRAY GREEN SANDY SILT;20-25% V.F. SAND,SAND
42.49,-70.65833,GREENISH GRAY SANDY SILT;BRNISH SOUPY SURFACE LAYER,
42.49,-70.60333,GREENISH GRAY SANDY SILT,SILT
42.47167,-70.52833,GREENISH BROWN SILTY SAND,SAND
42.48667,-70.48333,GREENISH GRAY CLAYEY SILT,SILT
42.48667,-70.48333,GREENISH GRAY CLAYEY SILT,SILT
42.48667,-70.48333,GREENISH GRAY CLAYEY SILT,SILT
42.47167,-70.44667,MUD; GREENISH GRAY; SILTY;SAND BROWN;MED-CS GRAIN GRAVEL,GRAVEL
42.48333,-70.38333,GREENISH GRAY UNCONSOLIDATED  SANDY SILT,SILT
42.48333,-70.35833,GREENISH GRAY SILTY CLAY;H2S  SMELL IN CORE NOSE,
42.48333,-70.35833,GREENISH GRAY SILTY CLAY;H2S  SMELL IN CORE NOSE,
42.51667,-70.18333,COARSE GREEN SUBARKOSIC SAND  SOME GRAVEL AND MUD  PEBS IRON-STAINED,
42.575,-70.025,GRAYISH GREEN SANDY SILTY CLAY POORLY SORTED;FEW GLACIAL PEBS TO 32MM,
42.575,-70.025,GRAYISH GREEN SANDY SILTY CLAY POORLY SORTED;FEW GLACIAL PEBS TO 32MM,
42.63,-70.275,GREENISH GRAY CLAYEY SILT,SILT
42.73333,-70.25333,SILTY BROWN SAND W/ SHELL FRAEMENTS,
42.72833,-70.15,GRAY GREEN SAND V FINE-FINE;  SILTY;MUDDY W/ A FEW SHELL FRAGMENTS,
42.69833,-70.09167,GRAVEL W/ MUDDY MATRIX;CLAY GALLS;ANGULAR-SUBROUNDED,
42.71667,-70.01667,SANDY-SILTY CLAY SCATTERED PEBBLES AND CLAY MOD-POOR SORTING,
42.75667,-70.04167,BROWN SILT;SOFT SILTY SAND;PARTLY COMPACTED MUDDY SAND,SAND
42.75833,-70.1,GREENISH GRAY CLAYEY SILT BOTTOM PROBABLY GRAVEL AND MUD,MUD
42.75833,-70.1,GREENISH GRAY CLAYEY SILT BOTTOM PROBABLY GRAVEL AND MUD,MUD
42.80667,-70.20833,BROWN SANDY AND SILTY GRAVEL,GRAVEL
42.78333,-70.38167,SL SILTY GREENISH GRAY CLAY SOFT BROWN STICKY CARBONACEOUS STREAK,
42.83333,-70.39333,GREEN GRAY CLAY V SL SILTY HOMOGENEOUS,
42.87667,-70.41667,GREEN GRAY CLAY V SL SILTY HOMOGENEOUS,
42.97333,-70.65667,GREEN SILTY SAND,SAND
42.96167,-70.73833,SAND;GRAVEL PEBBLES AND COBBLES-SUBROUNDED TO SUBANGULAR,
42.92833,-70.68333,SURFACE MUD BROWNISH GREEN BELOW IS SANDY SILT,SILT
42.92,-70.51667,GREEN-GRAY CLAY SLY SILTY HOMOGENEOUS,
42.92,-70.44833,D-L:2 COBBLES V-V:CLAYSTONE CONCRETIONS AND GLACIAL PEBBLES,
42.91333,-70.33333,GREENISH GRAY SLY SILTY CLAY  SOFT CARBONACEOUS STREAKS,
42.91333,-70.21,GREENISH GRAY SILTY CLAY,CLAY
42.91333,-70.14667,PIPE DREDGE:GRAVEL AND ROCKS  UP TO 10 INCHES,
42.88833,-70.1,BROWN PEBBLY SANDY GRAVEL,GRAVEL
42.88833,-70.1,BROWN PEBBLY SANDY GRAVEL,GRAVEL
42.88833,-70.02667,GREEN-GRAY MUD SILT SHELLS ANDGRAVEL,GRAVEL
42.88833,-70.02667,GREEN-GRAY MUD SILT SHELLS ANDGRAVEL,GRAVEL
42.97,-70.115,GREEN-GRAY CLAY;BROWNISH SURFACE LAYER,
42.975,-70.2,GREENISH GRAY CLAY,CLAY
42.975,-70.3,GREENISH GRAY CLAY SLY SILTY;,
42.975,-70.38333,DK GRAYISH BROWN CEMENTED CLAYSTONE FRAGS;GLACIAL PEBBLES,
42.87833,-70.59667,GREENISH GRAY SOFT STICKY SILTY CLAY,CLAY
42.87833,-70.59667,GREENISH GRAY SOFT STICKY SILTY CLAY,CLAY
42.88333,-70.71333,CLEAN V COARSE GRAVEL AND PEBSAND COBS,
42.88333,-70.77,COARSE GRAVELLY SAND AND ROCK,
42.85,-70.73167,V COARSE PEBBLY AND ROCKY SAND,SAND
42.82833,-70.67833,GREENISH GRAY SANDY SILTY,
42.82833,-70.60833,GREEN-GRAY CLAY HOMOGENEOUS STICKY MODERATELY SILTY,
42.78333,-70.66667,GREEN-GRAY VERY SANDY SILT,SILT
42.78,-70.605,GREEN-GRAY CLAY SLY SILTY W/  CARBONACEOUS STREAKS,
42.75667,-70.50833,GREEN-GRAY CLAY SLY SILTY W/  CARBONACEOUS STREAKS,
42.71667,-70.47667,MUDDY GRAVEL SUBROUNDED TO ANGULAR SANDY SILT POORLY SORTED  GRNISHGRY,
42.625,-70.425,GRAYISH GREEN SANDY SILT;BROWNSURFACE LAYER;NO GRAVEL,GRAVEL
42.595,-70.4,CLAYEY SILT W/ SLY SANDY ADMIXSOFT GRAYISH GREEN,
42.61667,-70.38667,SOFT STICKY GREENISH GRAY SLY SILTY CLAY;SCATTERED FORAMS,
44.322,-68.31033,GRAY GREEN MUD SLIGHTLY SILTY A FEW SMALL SHELLS AND SHELL FRAGMENTS,
44.33433,-68.31433,GREEN GRAY MUD SLIGHTLY SILTY,
44.31133,-68.31133,GRAY GREEN SANDY SILTY MUD,MUD
44.31133,-68.31133,GRAY GREEN SANDY SILTY MUD,MUD
44.364,-68.32783,DARK GRAY GREEN MUD STRONG H2SSMELL,
44.3615,-68.32667,GRAY GREEN MUD STREAKED GREEN AND BLACK STRONG H2S ODOR,
44.359,-68.32617,DK GRAY GREEN MUD VERY SANDY  AND SILTY A FEW SHELL AND WOOD FRAGMENT,
44.31683,-68.31233,GREEN-GRAY SLIGHTLY SILTY HOMOGENEOUS CLAY,CLAY
44.32733,-68.31267,GREEN-GRAY AND DARK GRAY CLAY SLY SILTY SL-MOD H2S ODOR,
44.34233,-68.31867,DK GREENISH GRAY-DK GRAY CLAY SLY SILTY MOD-STRONG H2S ODOR,
44.3505,-68.32233,GREEN GRAY HOMOGENEOUS SLY SILTY CLAY NO H2S ODOR,
44.30533,-68.30583,GRAY GREEN SAND VERY MUDDY SILTY AND GRAVELLY,
44.3085,-68.307,CRS-V CRS SAND;V MUDDY SILTY   AND  GRAVELLY MAX PEBBLE SIZE 2CM,
44.30783,-68.3125,GRAY GREEN SAND-SILT-CLAY PEBSUP TO 3CM PROBABLY SOUPY MUD AT SURFACE,
44.30967,-68.31483,SILTY GRAY GREEN STICKY MUD NO H2S ODOR,
44.30917,-68.318,SLIMY GRAY GREEN MUD W/ BLACK STREAKS SL H2S ODOR,
44.31317,-68.3155,SANDY GRAY GREEN MUD NO H2S ODOR,
44.31583,-68.31517,GRAY GREEN-BLACK MUD SLIMY;UNIFORM SLIGHT SEWAGE ODOR,
44.3255,-68.31033,SLIMY GRAY GREEN MUD W/ SLIGHTSEWAGE SMELL,
44.35667,-68.31917,GRAY GREEN SLIMY MUD SLIGHTLY SILTY STRONG H2S ODOR,
44.35667,-68.314,GRAY GREEN SLIMY MUD MOD H2S  ODOR ONE ROCK FRAG 2CM LONG,
44.35667,-68.30833,GRAY GREEN SILTY MUD STRONG H2S ODOR,
44.3595,-68.32733,DK GRAY GREEN SLIMY MUD STRONG H2S ODOR,
44.35883,-68.318,GREENISH GRAY SILTY CLAY W/ DK GRAY STREAKS STRONG H2S ODOR,
44.35467,-68.31667,V SLY SILTY CLAY SOUPY;HOMOGENEOUS;GREEN-DK ORAY STRONG H2S ODOR,
44.35467,-68.32133,DK GRAY GREEN MUD SLIMY HOMOGENEOUS MOD-STRONG H2S ODOR,
44.3515,-68.3115,CRS-MUDDY SAND GREENISH GRAY W/ DARK GRAY STREAKS NO H2S ODOR,
44.35133,-68.3135,DK GRAY GREEN MUD SLIMY HOMOGENEOUS MOD H2S ODOR,
44.351,-68.318,MUD DK GRAY GREEN W/ BRN OXIDIZED STREAKS SLIMY;MOD SEWAGE SMELL,
44.34767,-68.325,CLAY GREENISH GRAY W/ DK GRAY STREAKS V SLY SILTY MOD-STRONG H2S ODOR,
