,LATITUDE,LONGITUDE,LITHOLOGY,LITHO_GROUP,grid_id
20237,41.7427,-70.28390999999999,SAND,SAND,140.0
20238,41.74335,-70.28675,SAND,SAND,140.0
20239,41.74423,-70.29037,SAND,SAND,140.0
20240,41.74467,-70.28876,SAND,SAND,140.0
20241,41.7454,-70.2924,SAND,SAND,140.0
20242,41.74519,-70.29661,SAND,SAND,140.0
20243,41.748670000000004,-70.28987,SAND,SAND,140.0
20244,41.7363,-70.30511,SAND,SAND,140.0
20245,41.73734,-70.30545,SAND,SAND,140.0
20246,41.73722,-70.30939000000001,SAND,SAND,140.0
20247,41.738170000000004,-70.30914,SAND,SAND,140.0
20248,41.73829,-70.31339,SAND,SAND,140.0
20249,41.73735,-70.31474,SAND,SAND,140.0
20250,41.739,-70.3065,SAND,SAND,140.0
20251,41.73917,-70.31344,SAND,SAND,140.0
20252,41.74108,-70.31113,SAND,SAND,140.0
20253,41.74218,-70.30475,ROCKY,,140.0
20254,41.743179999999995,-70.30527,SAND,SAND,140.0
20255,41.74385,-70.30807,SAND,SAND,140.0
20256,41.74197,-70.31633000000001,SAND,SAND,140.0
20257,41.746559999999995,-70.30369,SAND,SAND,140.0
20258,41.74747,-70.30058000000001,SAND,SAND,140.0
20259,41.73639,-70.32204,SAND,SAND,140.0
20260,41.73814,-70.31981999999999,SAND,SAND,140.0
20261,41.73788,-70.32271999999999,SAND,SAND,140.0
20262,41.73799,-70.32352,SAND,SAND,140.0
20263,41.73795,-70.3299,SAND,SAND,140.0
20264,41.73879,-70.328,SAND,SAND,140.0
20265,41.73952,-70.31945999999999,SAND,SAND,140.0
20266,41.740520000000004,-70.33045,SAND,SAND,140.0
20267,41.744,-70.32124,SAND,SAND,140.0
20268,41.74245,-70.3243,SAND,SAND,140.0
20269,41.74471,-70.33129,SAND,SAND,140.0
20270,41.74808,-70.32704,SAND,SAND,140.0
20271,41.749109999999995,-70.33201,SAND,SAND,140.0
20272,41.75546,-70.17412,ROCKY,,160.0
20273,41.75398,-70.17651,SAND,SAND,160.0
20274,41.75565,-70.16941,ROCKY,,160.0
20275,41.75756,-70.1678,ROCKY,,160.0
20276,41.75656,-70.17841,ROCKY,,160.0
20277,41.75848,-70.17045,ROCKY,,160.0
20278,41.75887,-70.16963,SAND,SAND,160.0
20279,41.75926,-70.17421999999999,SAND,SAND,160.0
20280,41.76466,-70.17844000000001,SAND,SAND,160.0
20281,41.751940000000005,-70.18428,SAND,SAND,160.0
20282,41.75199,-70.18359,ROCKY,,160.0
20283,41.75229,-70.18715999999999,SAND,SAND,160.0
20284,41.75127,-70.19836,ROCKY,,160.0
20285,41.75163,-70.19724000000001,SAND,SAND,160.0
20286,41.75315,-70.18437,ROCKY,,160.0
20287,41.755109999999995,-70.1868,ROCKY,,160.0
20288,41.75527,-70.18941,ROCKY,,160.0
20289,41.75432,-70.19309,SAND,SAND,160.0
20290,41.75375,-70.19475,SAND,SAND,160.0
20291,41.75528,-70.19699,SAND,SAND,160.0
20292,41.75354,-70.19833,ROCKY,,160.0
20293,41.75346,-70.19934,SAND,SAND,160.0
20294,41.75803,-70.1853,SAND,SAND,160.0
20295,41.757690000000004,-70.18825,ROCKY,,160.0
20296,41.75659,-70.18949,ROCKY,,160.0
20297,41.7567,-70.18969,ROCKY,,160.0
20298,41.75757,-70.1906,ROCKY,,160.0
20299,41.758109999999995,-70.19135,SAND,SAND,160.0
20300,41.756029999999996,-70.19203,ROCKY,,160.0
20301,41.7567,-70.19615,ROCKY,,160.0
20302,41.757659999999994,-70.19855,SAND,SAND,160.0
20303,41.75914,-70.19368,ROCKY,,160.0
20304,41.75994,-70.19325,ROCKY,,160.0
20305,41.759009999999996,-70.19666,ROCKY,,160.0
20306,41.759879999999995,-70.19646,SAND,SAND,160.0
20307,41.7589,-70.19821999999999,SAND,SAND,160.0
20308,41.759809999999995,-70.19740999999999,ROCKY,,160.0
20309,41.75979,-70.19873,SAND,SAND,160.0
20310,41.76212,-70.19084000000001,SAND,SAND,160.0
20311,41.76193,-70.19229,SAND,SAND,160.0
20312,41.76569,-70.18571,SAND,SAND,160.0
20313,41.75132,-70.20075,SAND,SAND,160.0
20314,41.75175,-70.20245,ROCKY,,160.0
20315,41.75055,-70.20291,ROCKY,,160.0
20316,41.75059,-70.20593000000001,ROCKY,,160.0
20317,41.752520000000004,-70.2068,ROCKY,,160.0
20318,41.7508,-70.21332,ROCKY,,160.0
20319,41.75215,-70.21252,ROCKY,,160.0
20320,41.75432,-70.20496,ROCKY,,160.0
20321,41.75347,-70.20629,ROCKY,,160.0
20322,41.75335,-70.20834,SAND,SAND,160.0
20323,41.7546,-70.21146,SAND,SAND,160.0
20324,41.753659999999996,-70.21616999999999,SAND,SAND,160.0
20325,41.756190000000004,-70.2049,ROCKY,,160.0
20326,41.75622,-70.20796999999999,ROCKY,,160.0
20327,41.7594,-70.20255999999999,SAND,SAND,160.0
20328,41.76075,-70.20827,SAND,SAND,160.0
20329,41.759890000000006,-70.21547,SAND,SAND,160.0
20330,41.76145,-70.20125,SAND,SAND,160.0
20331,41.76231,-70.20829,SAND,SAND,160.0
20332,41.76354,-70.20751,SAND,SAND,160.0
20333,41.76207,-70.21159,SAND,SAND,160.0
20334,41.76416,-70.2008,SAND,SAND,160.0
20335,41.7658,-70.2001,SAND,SAND,160.0
20336,41.75228,-70.21767,ROCKY,,160.0
20337,41.75019,-70.22089,SAND,SAND,160.0
20338,41.75123,-70.23049,SAND,SAND,160.0
20339,41.751979999999996,-70.23084,SAND,SAND,160.0
20340,41.75302,-70.21916999999999,SAND,SAND,160.0
20341,41.75314,-70.21703000000001,SAND,SAND,160.0
20342,41.75378,-70.21741,SAND,SAND,160.0
20343,41.75316,-70.23277,SAND,SAND,160.0
20344,41.75396,-70.23257,ROCKY,,160.0
20345,41.75696,-70.22176,SAND,SAND,160.0
20346,41.7566,-70.2292,SAND,SAND,160.0
20347,41.75973,-70.21686,ROCKY,,160.0
20348,41.75977,-70.21819,SAND,SAND,160.0
20349,41.761959999999995,-70.22426,SAND,SAND,160.0
20350,41.75078,-70.23903,SAND,SAND,160.0
20351,41.750609999999995,-70.24600000000001,SAND,SAND,160.0
20352,41.75199,-70.24548,SAND,SAND,160.0
20353,41.75478,-70.23769,ROCKY,,160.0
20354,41.753859999999996,-70.24214,SAND,SAND,160.0
20355,41.753640000000004,-70.2458,SAND,SAND,160.0
20356,41.75983,-70.23833,SAND,SAND,160.0
20357,41.76194,-70.23669,SAND,SAND,160.0
20358,41.762840000000004,-70.23727,SAND,SAND,160.0
20359,41.763740000000006,-70.2377,SAND,SAND,160.0
20360,41.762570000000004,-70.23924,SAND,SAND,160.0
20361,41.76331,-70.24,SAND,SAND,160.0
20362,41.76142,-70.24468,SAND,SAND,160.0
20363,41.7614,-70.24614,SAND,SAND,160.0
20364,41.76477,-70.23512,SAND,SAND,160.0
20365,41.76575,-70.23897,SAND,SAND,160.0
20366,41.76608,-70.24744,ROCKY,,160.0
20367,41.75209,-70.25669,SAND,SAND,140.0
20368,41.75156,-70.26086,SAND,SAND,140.0
20369,41.75051,-70.26465999999999,SAND,SAND,140.0
20370,41.751059999999995,-70.26471,SAND,SAND,140.0
20371,41.752140000000004,-70.26623000000001,SAND,SAND,140.0
20372,41.75342,-70.25607,SAND,SAND,140.0
20373,41.7535,-70.26061999999999,SAND,SAND,140.0
20374,41.75697,-70.2599,SAND,SAND,140.0
20375,41.76086,-70.25933,SAND,SAND,140.0
20376,41.76328,-70.25587,SAND,SAND,140.0
20377,41.75105,-70.27131999999999,SAND,SAND,140.0
20378,41.75056,-70.27378,SAND,SAND,140.0
20379,41.75258,-70.27368,SAND,SAND,140.0
20380,41.75178,-70.2767,SAND,SAND,140.0
20381,41.75195,-70.27615,SAND,SAND,140.0
20382,41.75275,-70.27541,SAND,SAND,140.0
20383,41.76005,-70.27773,SAND,SAND,140.0
20384,41.76168,-70.27342,SAND,SAND,140.0
20385,41.76168,-70.28017,ROCKY,,140.0
20386,41.76252,-70.2799,ROCKY,,140.0
20387,41.76311,-70.28075,ROCKY,,140.0
20388,41.750640000000004,-70.29673000000001,SAND,SAND,140.0
20389,41.75138,-70.29775,SAND,SAND,140.0
20390,41.7529,-70.28769,SAND,SAND,140.0
20391,41.75541,-70.28743,SAND,SAND,140.0
20392,41.75985,-70.29762,SAND,SAND,140.0
20393,41.75185,-70.31458,SAND,SAND,140.0
20394,41.76157,-70.31238,SAND,SAND,140.0
20395,41.76397,-70.31538,SAND,SAND,140.0
20396,41.7505,-70.32451999999999,SAND,SAND,140.0
20397,41.75358,-70.32245999999999,SAND,SAND,140.0
20398,41.75574,-70.3198,CLAY,CLAY,140.0
20399,41.76381,-70.31773000000001,SAND,SAND,140.0
20400,41.76534,-70.31784,MUD,MUD,140.0
20401,41.76801,-70.17153,SAND,SAND,160.0
20402,41.77243,-70.17262,SAND,SAND,160.0
20403,41.77663,-70.17385999999999,SAND,SAND,160.0
20404,41.777,-70.17631999999999,SAND,SAND,160.0
20405,41.77635,-70.18325,SAND,SAND,160.0
20406,41.78047,-70.17146,SAND,SAND,160.0
20407,41.77895,-70.17809,SAND,SAND,160.0
20408,41.779540000000004,-70.182,SAND,SAND,160.0
20409,41.78244,-70.17793,SAND,SAND,159.0
20410,41.76848,-70.18819,SAND,SAND,160.0
20411,41.769859999999994,-70.19067,SAND,SAND,160.0
20412,41.76979,-70.1915,ROCKY,,160.0
20413,41.77167,-70.19164,ROCKY,,160.0
20414,41.76975,-70.19238,SAND,SAND,160.0
20415,41.77153,-70.19331,ROCKY,,160.0
20416,41.77377,-70.18729,SAND,SAND,160.0
20417,41.77453,-70.18693,SAND,SAND,160.0
20418,41.77313,-70.19288,MUD,MUD,160.0
20419,41.773509999999995,-70.19266999999999,ROCKY,,160.0
20420,41.773379999999996,-70.1966,ROCKY,,160.0
20421,41.77283,-70.19742,SAND,SAND,160.0
20422,41.7734,-70.19794,SAND,SAND,160.0
20423,41.77604,-70.18777,SAND,SAND,160.0
20424,41.77568,-70.19051,SAND,SAND,160.0
20425,41.775009999999995,-70.19714,SAND,SAND,160.0
20426,41.7771,-70.19651,SAND,SAND,160.0
20427,41.77805,-70.18745,SAND,SAND,160.0
20428,41.76804,-70.20125,SAND,SAND,160.0
20429,41.76899,-70.21004,SAND,SAND,160.0
20430,41.772,-70.21548,ROCKY,,160.0
20431,41.772290000000005,-70.20201,ROCKY,,160.0
20432,41.77267,-70.21349000000001,ROCKY,,160.0
20433,41.77478,-70.21348,ROCKY,,160.0
20434,41.77666,-70.20798,ROCKY,,160.0
20435,41.7761,-70.20872,ROCKY,,160.0
20436,41.77576,-70.21309000000001,ROCKY,,160.0
20437,41.77753,-70.21122,ROCKY,,160.0
20438,41.77968,-70.21082,ROCKY,,160.0
20439,41.78004,-70.20893000000001,ROCKY,,160.0
20440,41.77895,-70.21174,ROCKY,,160.0
20441,41.78068,-70.2105,ROCKY,,160.0
20442,41.78267,-70.20894,ROCKY,,159.0
20443,41.78313,-70.20918,ROCKY,,159.0
20444,41.781040000000004,-70.21176,ROCKY,,160.0
20445,41.78067,-70.2158,SAND,SAND,160.0
20446,41.781459999999996,-70.21431,ROCKY,,159.0
20447,41.76943,-70.22089,SAND,SAND,160.0
20448,41.77195,-70.21805,ROCKY,,160.0
20449,41.77026,-70.22055999999999,SAND,SAND,160.0
20450,41.7713,-70.22053000000001,ROCKY,,160.0
20451,41.77284,-70.22012,ROCKY,,160.0
20452,41.773379999999996,-70.22272,ROCKY,,160.0
20453,41.77621,-70.21882,ROCKY,,160.0
20454,41.78132,-70.22191,ROCKY,,159.0
20455,41.7832,-70.22363,ROCKY,,159.0
20456,41.7757,-70.23487,ROCKY,,160.0
20457,41.77948,-70.24087,ROCKY,,160.0
20458,41.7778,-70.26054,SAND,SAND,140.0
20459,41.78141,-70.26049,ROCKY,,140.0
20460,41.78243,-70.26045,ROCKY,,140.0
20461,41.78078,-70.26571,ROCKY,,140.0
20462,41.78305,-70.26566,ROCKY,,140.0
20463,41.7711,-70.27694,ROCKY,,140.0
20464,41.77393,-70.2723,ROCKY,,140.0
20465,41.774190000000004,-70.27341,ROCKY,,140.0
20466,41.773270000000004,-70.27569,ROCKY,,140.0
20467,41.775079999999996,-70.27068,ROCKY,,140.0
20468,41.7755,-70.27212,ROCKY,,140.0
20469,41.77585,-70.26971999999999,ROCKY,,140.0
20470,41.77608,-70.27068,ROCKY,,140.0
20471,41.77601,-70.27438000000001,ROCKY,,140.0
20472,41.77686,-70.27507,ROCKY,,140.0
20473,41.77381,-70.29433,MUD,MUD,140.0
20474,41.77383,-70.29601,MUD,MUD,140.0
20475,41.77567,-70.29581,MUD,MUD,140.0
20476,41.78087,-70.2916,MUD,MUD,140.0
20477,41.78067,-70.29295,MUD,MUD,140.0
20478,41.78027,-70.30122,ROCKY,,140.0
20479,41.77575,-70.31756999999999,MUD,MUD,140.0
20480,41.77606,-70.32963000000001,MUD,MUD,140.0
20481,41.77792,-70.33278,MUD,MUD,140.0
20482,41.78333,-70.32734,MUD,MUD,140.0
20483,41.780809999999995,-70.3299,MUD,MUD,140.0
20484,41.780840000000005,-70.33125,MUD,MUD,140.0
20485,41.78563,-70.16696,SAND,SAND,159.0
20486,41.78367,-70.18,SAND,SAND,159.0
20487,41.791709999999995,-70.17617,SAND,SAND,159.0
20488,41.79318,-70.17719,MUD,MUD,159.0
20489,41.796479999999995,-70.17553000000001,SAND,SAND,159.0
20490,41.799659999999996,-70.17017,SAND,SAND,159.0
20491,41.784890000000004,-70.18784000000001,SAND,SAND,159.0
20492,41.78735,-70.19365,SAND,SAND,159.0
20493,41.79488,-70.19104,SAND,SAND,159.0
20494,41.79452,-70.19569,SAND,SAND,159.0
20495,41.79975,-70.19022,MUD,MUD,159.0
20496,41.7854,-70.20734,ROCKY,,159.0
20497,41.78376,-70.21018000000001,ROCKY,,159.0
20498,41.78468,-70.20855999999999,ROCKY,,159.0
20499,41.7843,-70.21555,ROCKY,,159.0
20500,41.78634,-70.20814,ROCKY,,159.0
20501,41.786429999999996,-70.20943,ROCKY,,159.0
20502,41.787420000000004,-70.20879000000001,ROCKY,,159.0
20503,41.78865,-70.20858,ROCKY,,159.0
20504,41.79097,-70.20496,ROCKY,,159.0
20505,41.79138,-70.2048,ROCKY,,159.0
20506,41.78945,-70.20899,ROCKY,,159.0
20507,41.79247,-70.20483,ROCKY,,159.0
20508,41.79358,-70.20494000000001,ROCKY,,159.0
20509,41.79475,-70.20430999999999,ROCKY,,159.0
20510,41.79526,-70.20528,ROCKY,,159.0
20511,41.79452,-70.20586,ROCKY,,159.0
20512,41.79733,-70.20419,ROCKY,,159.0
20513,41.79811,-70.2052,ROCKY,,159.0
20514,41.78683,-70.21689,ROCKY,,159.0
20515,41.78515,-70.24051999999999,MUD,MUD,159.0
20516,41.78944,-70.24695,ROCKY,,159.0
20517,41.79523,-70.25079000000001,ROCKY,,140.0
20518,41.797,-70.25039,ROCKY,,140.0
20519,41.799009999999996,-70.25033,ROCKY,,140.0
20520,41.7998,-70.2603,SAND,SAND,140.0
20521,41.7885,-70.26788,MUD,MUD,140.0
20522,41.793659999999996,-70.27761,MUD,MUD,140.0
20523,41.79525,-70.27703000000001,MUD,MUD,140.0
20524,41.78719,-70.29684,MUD,MUD,140.0
20525,41.79443,-70.29513,MUD,MUD,140.0
20526,41.79683,-70.29101999999999,MUD,MUD,140.0
20527,41.78477,-70.30039000000001,MUD,MUD,140.0
20528,41.78705,-70.3122,MUD,MUD,140.0
20529,41.78711,-70.31447,MUD,MUD,140.0
20530,41.79167,-70.30943,MUD,MUD,140.0
20531,41.79305,-70.30994,MUD,MUD,140.0
20532,41.79715,-70.30627,MUD,MUD,140.0
20533,41.7971,-70.3121,MUD,MUD,140.0
20534,41.7994,-70.30499,MUD,MUD,140.0
20535,41.784929999999996,-70.32715999999999,MUD,MUD,140.0
20536,41.788759999999996,-70.32199,MUD,MUD,140.0
20537,41.78717,-70.32728,MUD,MUD,140.0
20538,41.78714,-70.32951,MUD,MUD,140.0
20539,41.789609999999996,-70.32008,MUD,MUD,140.0
20540,41.793420000000005,-70.31851999999999,MUD,MUD,140.0
20541,41.80135,-70.17334,SAND,SAND,159.0
20542,41.80477,-70.1668,SAND,SAND,159.0
20543,41.80379,-70.17288,SAND,SAND,159.0
20544,41.8054,-70.18093,SAND,SAND,159.0
20545,41.806309999999996,-70.16914,SAND,SAND,159.0
20546,41.8073,-70.17179,SAND,SAND,159.0
20547,41.810629999999996,-70.18275,SAND,SAND,159.0
20548,41.81378,-70.17260999999999,SAND,SAND,159.0
20549,41.81187,-70.17706,SAND,SAND,159.0
20550,41.8112,-70.17846999999999,CLAY,CLAY,159.0
20551,41.81355,-70.17856,SAND,SAND,159.0
20552,41.8007,-70.19807,ROCKY,,159.0
20553,41.80311,-70.19072,ROCKY,,159.0
20554,41.80381,-70.19327,ROCKY,,159.0
20555,41.80526,-70.19375,ROCKY,,159.0
20556,41.80787,-70.18346,SAND,SAND,159.0
20557,41.80688,-70.18624,SAND,SAND,159.0
20558,41.80795,-70.18793000000001,SAND,SAND,159.0
20559,41.80741,-70.19086,SAND,SAND,159.0
20560,41.809020000000004,-70.18443,SAND,SAND,159.0
20561,41.80859,-70.18948,ROCKY,,159.0
20562,41.81078,-70.19006999999999,ROCKY,,159.0
20563,41.81194,-70.1889,SAND,SAND,159.0
20564,41.812059999999995,-70.19216999999999,ROCKY,,159.0
20565,41.814479999999996,-70.19209000000001,ROCKY,,159.0
20566,41.814890000000005,-70.19673,ROCKY,,159.0
20567,41.80042,-70.20518,ROCKY,,159.0
20568,41.80513,-70.2019,ROCKY,,159.0
20569,41.804159999999996,-70.20325,ROCKY,,159.0
20570,41.80523,-70.21633,MUD,MUD,159.0
20571,41.80603,-70.20528,ROCKY,,159.0
20572,41.80682,-70.20345,ROCKY,,159.0
20573,41.80762,-70.20331,ROCKY,,159.0
20574,41.80849,-70.20470999999999,ROCKY,,159.0
20575,41.809059999999995,-70.20306,ROCKY,,159.0
20576,41.81027,-70.20448,ROCKY,,159.0
20577,41.8103,-70.20284000000001,ROCKY,,159.0
20578,41.81089,-70.20446,ROCKY,,159.0
20579,41.808479999999996,-70.20869,ROCKY,,159.0
20580,41.80963,-70.21608,ROCKY,,159.0
20581,41.81093,-70.2154,ROCKY,,159.0
20582,41.81146,-70.20251999999999,ROCKY,,159.0
20583,41.81142,-70.20776,ROCKY,,159.0
20584,41.80268,-70.23003,MUD,MUD,159.0
20585,41.80653,-70.21795999999999,ROCKY,,159.0
20586,41.80842,-70.21911,ROCKY,,159.0
20587,41.80842,-70.22314,MUD,MUD,159.0
20588,41.8084,-70.2297,MUD,MUD,159.0
20589,41.80851,-70.23074,ROCKY,,159.0
20590,41.81178,-70.21873000000001,ROCKY,,159.0
20591,41.8118,-70.22232,ROCKY,,159.0
20592,41.81179,-70.23040999999999,ROCKY,,159.0
20593,41.8006,-70.24931,ROCKY,,159.0
20594,41.808659999999996,-70.2401,ROCKY,,159.0
20595,41.80897,-70.23931,ROCKY,,159.0
20596,41.81015,-70.24343,ROCKY,,159.0
20597,41.811659999999996,-70.23422,ROCKY,,159.0
20598,41.81187,-70.23965,ROCKY,,159.0
20599,41.81662,-70.23796999999999,SAND,SAND,159.0
20600,41.800509999999996,-70.25093000000001,ROCKY,,140.0
20601,41.80223,-70.25359,MUD,MUD,140.0
20602,41.80643,-70.26105,SAND,SAND,140.0
20603,41.81216,-70.25449,ROCKY,,140.0
20604,41.81292,-70.257,ROCKY,,140.0
20605,41.812940000000005,-70.25895,MUD,MUD,140.0
20606,41.81368,-70.26563,MUD,MUD,140.0
20607,41.803940000000004,-70.28244000000001,MUD,MUD,140.0
20608,41.80666,-70.27301,MUD,MUD,140.0
20609,41.80762,-70.27734,MUD,MUD,140.0
20610,41.81078,-70.26999,MUD,MUD,140.0
20611,41.809940000000005,-70.28254,MUD,MUD,140.0
20612,41.812459999999994,-70.26812,MUD,MUD,140.0
20613,41.812470000000005,-70.26985,MUD,MUD,140.0
20614,41.81236,-70.27081,ROCKY,,140.0
20615,41.81236,-70.27195,MUD,MUD,140.0
20616,41.81384,-70.27112,MUD,MUD,140.0
20617,41.81221,-70.27541,MUD,MUD,140.0
20618,41.8016,-70.29281999999999,MUD,MUD,140.0
20619,41.80784,-70.28430999999999,MUD,MUD,140.0
20620,41.80162,-70.30453,MUD,MUD,140.0
20621,41.82013,-70.18004,SAND,SAND,159.0
20622,41.82027,-70.18275,SAND,SAND,159.0
20623,41.824940000000005,-70.17728000000001,SAND,SAND,159.0
20624,41.82408,-70.18185,SAND,SAND,159.0
20625,41.82734,-70.16969,SAND,SAND,159.0
20626,41.82558,-70.18164,SAND,SAND,159.0
20627,41.83149,-70.17899,SAND,SAND,159.0
20628,41.81904,-70.19077,ROCKY,,159.0
20629,41.81841,-70.19254000000001,ROCKY,,159.0
20630,41.82363,-70.18755,SAND,SAND,159.0
20631,41.82289,-70.19003000000001,SAND,SAND,159.0
20632,41.82653,-70.19034,SAND,SAND,159.0
20633,41.831,-70.18432,SAND,SAND,159.0
20634,41.82829,-70.20697,SAND,SAND,159.0
20635,41.81682,-70.23885,SAND,SAND,159.0
20636,41.81863,-70.24094000000001,ROCKY,,159.0
20637,41.816759999999995,-70.24192,ROCKY,,159.0
20638,41.82292,-70.23855999999999,MUD,MUD,159.0
20639,41.82488,-70.23809,MUD,MUD,159.0
20640,41.82233,-70.24203,ROCKY,,159.0
20641,41.82484,-70.24313000000001,MUD,MUD,159.0
20642,41.8254,-70.23807,MUD,MUD,159.0
20643,41.82734,-70.24583,MUD,MUD,159.0
20644,41.81815,-70.25448,CLAY,CLAY,140.0
20645,41.81893,-70.25518000000001,ROCKY,,140.0
20646,41.819109999999995,-70.25742,MUD,MUD,140.0
20647,41.816720000000004,-70.26014,MUD,MUD,140.0
20648,41.81695,-70.26228,MUD,MUD,140.0
20649,41.82072,-70.26279,MUD,MUD,140.0
20650,41.82318,-70.26201999999999,MUD,MUD,140.0
20651,41.8272,-70.2579,MUD,MUD,140.0
20652,41.82582,-70.26188,MUD,MUD,140.0
20653,41.83144,-70.25548,MUD,MUD,139.0
20654,41.83112,-70.26224,MUD,MUD,140.0
20655,41.81675,-70.26828,MUD,MUD,140.0
20656,41.81837,-70.27181,MUD,MUD,140.0
20657,41.82082,-70.2689,MUD,MUD,140.0
20658,41.82573,-70.28227,MUD,MUD,140.0
20659,41.8307,-70.28245,MUD,MUD,140.0
20660,41.73725,-70.3361,SAND,SAND,140.0
20661,41.738890000000005,-70.3334,SAND,SAND,140.0
20662,41.73888,-70.3395,SAND,SAND,120.0
20663,41.737159999999996,-70.34702,SAND,SAND,120.0
20664,41.7403,-70.33664,SAND,SAND,120.0
20665,41.73986,-70.3422,SAND,SAND,120.0
20666,41.7389,-70.34881,SAND,SAND,120.0
20667,41.740429999999996,-70.3483,SAND,SAND,120.0
20668,41.7422,-70.34016,SAND,SAND,120.0
20669,41.74357,-70.34763000000001,SAND,SAND,120.0
20670,41.74604,-70.34512,SAND,SAND,120.0
20671,41.738040000000005,-70.35464,SAND,SAND,120.0
20672,41.73825,-70.35736,SAND,SAND,120.0
20673,41.739059999999995,-70.35306,SAND,SAND,120.0
20674,41.74145,-70.35455,SAND,SAND,120.0
20675,41.7403,-70.36423,SAND,SAND,120.0
20676,41.740840000000006,-70.36461,SAND,SAND,120.0
20677,41.7412,-70.36561999999999,SAND,SAND,120.0
20678,41.74284,-70.35054000000001,SAND,SAND,120.0
20679,41.744170000000004,-70.35168,SAND,SAND,120.0
20680,41.74201,-70.36631,SAND,SAND,120.0
20681,41.74695,-70.35175,SAND,SAND,120.0
20682,41.73937,-70.36783,SAND,SAND,120.0
20683,41.74127,-70.36766999999999,SAND,SAND,120.0
20684,41.74022,-70.37276,SAND,SAND,120.0
20685,41.740320000000004,-70.37779,SAND,SAND,120.0
20686,41.74047,-70.37985,SAND,SAND,120.0
20687,41.74305,-70.36779,SAND,SAND,120.0
20688,41.743759999999995,-70.36851,SAND,SAND,120.0
20689,41.74374,-70.377,SAND,SAND,120.0
20690,41.745509999999996,-70.36803,SAND,SAND,120.0
20691,41.74485,-70.37998,SAND,SAND,120.0
20692,41.74706,-70.3812,SAND,SAND,120.0
20693,41.74886,-70.36763,SAND,SAND,120.0
20694,41.7415,-70.38422,SAND,SAND,120.0
20695,41.74002,-70.38646999999999,SAND,SAND,120.0
20696,41.740590000000005,-70.39017,SAND,SAND,120.0
20697,41.74111,-70.39471,SAND,SAND,120.0
20698,41.74553,-70.39102,SAND,SAND,120.0
20699,41.746970000000005,-70.38949000000001,SAND,SAND,120.0
20700,41.74695,-70.39041,FINE,,120.0
20701,41.74553,-70.39206999999999,FINE,,120.0
20702,41.74861,-70.38956,GRAVEL,GRAVEL,120.0
20703,41.74214,-70.40033000000001,SAND,SAND,120.0
20704,41.7431,-70.40644,SAND,SAND,120.0
20705,41.74405,-70.41136,SAND,SAND,120.0
20706,41.745329999999996,-70.41325,SAND,SAND,120.0
20707,41.745309999999996,-70.41431,FINE,,120.0
20708,41.74564,-70.41865,SAND,SAND,120.0
20709,41.74771,-70.42661,SAND,SAND,100.0
20710,41.74987,-70.43262,SAND,SAND,100.0
20711,41.751909999999995,-70.3412,SAND,SAND,120.0
20712,41.755359999999996,-70.34855999999999,CLAY,CLAY,120.0
20713,41.75972,-70.33614,MUD,MUD,140.0
20714,41.761720000000004,-70.33668,MUD,MUD,120.0
20715,41.7656,-70.33455,MUD,MUD,140.0
20716,41.76587,-70.34113,MUD,MUD,120.0
20717,41.76598,-70.34701,MUD,MUD,120.0
20718,41.75006,-70.35944,SAND,SAND,120.0
20719,41.75353,-70.36561,MUD,MUD,120.0
20720,41.75783,-70.35625,MUD,MUD,120.0
20721,41.76155,-70.35204,MUD,MUD,120.0
20722,41.76146,-70.36126,MUD,MUD,120.0
20723,41.76442,-70.35003,MUD,MUD,120.0
20724,41.766009999999994,-70.36241,MUD,MUD,120.0
20725,41.75176,-70.38094,SAND,SAND,120.0
20726,41.75338,-70.37306,SAND,SAND,120.0
20727,41.75329,-70.37825,MUD,MUD,120.0
20728,41.75476,-70.37816,MUD,MUD,120.0
20729,41.7574,-70.36752,MUD,MUD,120.0
20730,41.755990000000004,-70.37639,SAND,SAND,120.0
20731,41.756859999999996,-70.37604,MUD,MUD,120.0
20732,41.75607,-70.37901,COARSE,,120.0
20733,41.75912,-70.37392,MUD,MUD,120.0
20734,41.75895,-70.3829,GRAVEL,GRAVEL,120.0
20735,41.76073,-70.38072,MUD,MUD,120.0
20736,41.76566,-70.37724,MUD,MUD,120.0
20737,41.75025,-70.39153,FINE,,120.0
20738,41.75028,-70.39068,SAND,SAND,120.0
20739,41.75254,-70.38923,SAND,SAND,120.0
20740,41.75254,-70.39015,FINE,,120.0
20741,41.75492,-70.3866,SAND,SAND,120.0
20742,41.7568,-70.38424,MUD,MUD,120.0
20743,41.758959999999995,-70.38382,SAND,SAND,120.0
20744,41.75952,-70.38378,COARSE,,120.0
20745,41.76197,-70.38503,MUD,MUD,120.0
20746,41.75586,-70.40961999999999,SAND,SAND,120.0
20747,41.75587,-70.41051999999999,FINE,,120.0
20748,41.75994,-70.40788,SAND,SAND,120.0
20749,41.75996,-70.40883000000001,FINE,,120.0
20750,41.75695,-70.4203,ROCKY,,120.0
20751,41.760940000000005,-70.43145,GRAVEL,GRAVEL,100.0
20752,41.763690000000004,-70.41939,ROCKY,,120.0
20753,41.75177,-70.43973000000001,SAND,SAND,100.0
20754,41.75404,-70.43529000000001,SAND,SAND,100.0
20755,41.75404,-70.43616999999999,FINE,,100.0
20756,41.75353,-70.44591,SAND,SAND,100.0
20757,41.75592,-70.45319,SAND,SAND,100.0
